,filename,precision,recall,f1_score
147,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_03_000.jpg,0.5,1.0,0.6666666666666666
148,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_04_000.jpg,0.5,1.0,0.6666666666666666
149,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_17_000.jpg,0.0,0.0,0.0
150,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_50_000.jpg,0.25,1.0,0.4
151,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_54_000.jpg,0.2,0.5,0.28571428571428575
152,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_56_000.jpg,0.25,1.0,0.4
153,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_47_04_000.jpg,0.25,1.0,0.4
154,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_47_24_000.jpg,0.3333333333333333,1.0,0.5
155,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_47_39_000.jpg,0.14285714285714285,1.0,0.25
156,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_47_59_000.jpg,0.125,1.0,0.2222222222222222
157,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_06_000.jpg,0.3333333333333333,1.0,0.5
158,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_08_000.jpg,0.3333333333333333,1.0,0.5
159,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_09_000.jpg,0.25,1.0,0.4
160,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_10_000.jpg,0.3333333333333333,1.0,0.5
161,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_22_000.jpg,0.25,0.3333333333333333,0.28571428571428575
162,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_25_000.jpg,0.16666666666666666,0.5,0.25
163,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_28_000.jpg,0.5,1.0,0.6666666666666666
164,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_48_48_000.jpg,0.25,1.0,0.4
165,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_02_000.jpg,0.5,1.0,0.6666666666666666
166,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_03_000.jpg,0.25,1.0,0.4
167,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_04_000.jpg,0.2,1.0,0.33333333333333337
168,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_21_000.jpg,0.16666666666666666,1.0,0.2857142857142857
169,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_44_000.jpg,0.25,1.0,0.4
170,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_49_46_000.jpg,0.0,0.0,0.0
