,filename,precision,recall,f1_score
245,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\320_bib_number_0722.jpg,0.0,0.0,0
246,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\321_bib_number_0722.jpg,0.0,0.0,0
247,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\322_bib_number_0731.jpg,0.0,0.0,0
248,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\323_bib_number_0755.jpg,0.0,0.0,0
249,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\324_bib_number_0772.jpg,0.0,0.0,0
250,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\325_bib_number_0772.jpg,0.0,0.0,0
251,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\326_bib_number_0772.jpg,0.0,0.0,0
252,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\327_bib_number_0772.jpg,0.0,0.0,0
253,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\328_bib_number_0783.jpg,1.0,1.0,1.0
254,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\329_bib_number_0783.jpg,0.0,0.0,0
255,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\32_bib_number_0056.jpg,0.0,0,0
256,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\330_bib_number_0783.jpg,0.0,0.0,0
257,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\331_bib_number_0783.jpg,0.0,0,0
258,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\332_bib_number_0795.jpg,0.0,0.0,0
259,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\333_bib_number_0797.jpg,0.0,0.0,0
260,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\334_bib_number_0809.jpg,0.0,0,0
261,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\335_bib_number_0809.jpg,0.0,0.0,0
262,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\336_bib_number_0809.jpg,0.0,0.0,0
263,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\337_bib_number_0812.jpg,1.0,1.0,1.0
264,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\338_bib_number_0812.jpg,0.0,0.0,0
265,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\339_bib_number_0818.jpg,0.0,0.0,0
266,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\33_bib_number_0056.jpg,0.0,0,0
267,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\340_bib_number_0822.jpg,0.0,0.0,0
268,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\341_bib_number_0822.jpg,0.0,0.0,0
269,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\342_bib_number_0822.jpg,0.0,0,0
270,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\343_bib_number_0824.jpg,0.5,1.0,0.6666666666666666
271,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\344_bib_number_0833.jpg,0.0,0.0,0
272,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\345_bib_number_0840.jpg,0.0,0.0,0
273,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\346_bib_number_0843.jpg,0.0,0.0,0
274,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\347_bib_number_0847.jpg,0.0,0.0,0
275,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\348_bib_number_0851.jpg,0.0,0.0,0
276,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\349_bib_number_0851.jpg,0.0,0.0,0
277,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\34_bib_number_0058.jpg,0.0,0.0,0
278,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\350_bib_number_0863.jpg,0.0,0.0,0
279,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\351_bib_number_0863.jpg,0.0,0.0,0
280,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\352_bib_number_0863.jpg,0.0,0.0,0
281,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\353_bib_number_0866.jpg,0.0,0.0,0
282,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\354_bib_number_0866.jpg,0.0,0.0,0
283,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\355_bib_number_0866.jpg,0.0,0.0,0
284,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\356_bib_number_0866.jpg,0.0,0.0,0
285,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\357_bib_number_0875.jpg,0.0,0.0,0
286,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\358_bib_number_0875.jpg,0.0,0.0,0
287,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\359_bib_number_0875.jpg,0.0,0.0,0
288,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\35_bib_number_0058.jpg,0.0,0.0,0
289,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\360_bib_number_0875.jpg,0.0,0.0,0
290,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\361_bib_number_0876.jpg,0.0,0.0,0
291,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\362_bib_number_0876.jpg,0.0,0.0,0
292,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\363_bib_number_0877.jpg,0.0,0.0,0
293,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\364_bib_number_0877.jpg,0.0,0.0,0
294,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\365_bib_number_0886.jpg,0.0,0.0,0
295,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\366_bib_number_0886.jpg,0.0,0.0,0
296,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\367_bib_number_0886.jpg,0.0,0.0,0
297,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\368_bib_number_0886.jpg,0.0,0.0,0
298,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\369_bib_number_0886.jpg,0.0,0.0,0
299,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\36_bib_number_0058.jpg,0.0,0,0
300,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\371_bib_number_0890.jpg,0.0,0.0,0
301,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\372_bib_number_0899.jpg,0.0,0.0,0
302,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\373_bib_number_0901.jpg,0.0,0.0,0
303,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\374_bib_number_0901.jpg,0.0,0.0,0
304,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\375_bib_number_0901.jpg,0.0,0.0,0
305,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\376_bib_number_0901.jpg,0.0,0,0
306,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\377_bib_number_0901.jpg,1.0,1.0,1.0
307,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\378_bib_number_0901.jpg,0.0,0.0,0
308,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\37_bib_number_0058.jpg,0.0,0,0
309,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\380_bib_number_0902.jpg,0.0,0.0,0
310,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\381_bib_number_0902.jpg,0.0,0.0,0
311,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\382_bib_number_0902.jpg,0.0,0.0,0
312,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\383_bib_number_0902.jpg,0.0,0.0,0
313,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\384_bib_number_0902.jpg,0.0,0,0
314,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\385_bib_number_0908.jpg,0.0,0.0,0
315,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\386_bib_number_0908.jpg,0.0,0.0,0
316,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\387_bib_number_0908.jpg,0.0,0.0,0
317,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\388_bib_number_0911.jpg,0.0,0.0,0
318,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\389_bib_number_0911.jpg,0.0,0.0,0
319,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\38_bib_number_0062.jpg,0.0,0,0
320,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\390_bib_number_0911.jpg,0.0,0.0,0
321,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\391_bib_number_0911.jpg,0.0,0.0,0
322,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\392_bib_number_0924.jpg,0.5,1.0,0.6666666666666666
323,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\393_bib_number_0924.jpg,0.0,0.0,0
324,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\394_bib_number_0930.jpg,0.0,0.0,0
325,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\395_bib_number_0930.jpg,0.0,0,0
326,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\396_bib_number_0930.jpg,0.0,0,0
327,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\397_bib_number_0930.jpg,0.0,0.0,0
328,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\398_bib_number_0930.jpg,1.0,1.0,1.0
329,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\399_bib_number_0934.jpg,0.0,0.0,0
330,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\39_bib_number_0062.jpg,0.0,0.0,0
331,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\3_bib_number_0005.jpg,0.0,0,0
332,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\400_bib_number_0934.jpg,0.0,0.0,0
333,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\401_bib_number_0940.jpg,0.0,0.0,0
334,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\402_bib_number_0940.jpg,0.5,1.0,0.6666666666666666
335,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\403_bib_number_0940.jpg,0.0,0.0,0
336,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\404_bib_number_0943.jpg,0.0,0.0,0
337,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\405_bib_number_0943.jpg,0.0,0.0,0
338,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\406_bib_number_0943.jpg,0.0,0.0,0
339,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\407_bib_number_0946.jpg,0.0,0.0,0
340,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\408_bib_number_0946.jpg,0.0,0.0,0
341,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\409_bib_number_0946.jpg,1.0,1.0,1.0
342,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\40_bib_number_0071.jpg,0.0,0.0,0
343,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\410_bib_number_0947.jpg,0.0,0.0,0
344,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\411_bib_number_0947.jpg,0.0,0.0,0
345,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\412_bib_number_0947.jpg,0.0,0.0,0
346,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\413_bib_number_0947.jpg,0.0,0.0,0
347,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\414_bib_number_0947.jpg,0.0,0.0,0
348,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\415_bib_number_0947.jpg,0.0,0.0,0
349,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\416_bib_number_0959.jpg,1.0,1.0,1.0
350,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\417_bib_number_0959.jpg,0.0,0.0,0
351,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\418_bib_number_0959.jpg,0.0,0.0,0
352,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\419_bib_number_0960.jpg,0.0,0.0,0
353,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\41_bib_number_0073.jpg,0.0,0.0,0
354,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\420_bib_number_0960.jpg,0.0,0.0,0
355,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\421_bib_number_0960.jpg,0.0,0.0,0
356,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\422_bib_number_0962.jpg,0.0,0.0,0
357,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\423_bib_number_0962.jpg,0.0,0,0
358,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\424_bib_number_0962.jpg,0.0,0.0,0
359,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\425_bib_number_0962.jpg,0.0,0.0,0
360,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\426_bib_number_0964.jpg,0.0,0.0,0
361,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\427_bib_number_0964.jpg,0.0,0,0
362,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\428_bib_number_0964.jpg,0.0,0,0
363,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\429_bib_number_0964.jpg,0.0,0.0,0
364,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\42_bib_number_0073.jpg,0.0,0,0
365,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\430_bib_number_0968.jpg,0.5,1.0,0.6666666666666666
366,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\431_bib_number_0968.jpg,0.0,0.0,0
367,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\432_bib_number_0970.jpg,0.0,0,0
368,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\433_bib_number_0970.jpg,1.0,1.0,1.0
369,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\434_bib_number_0970.jpg,0.0,0.0,0
370,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\435_bib_number_0973.jpg,0.0,0.0,0
371,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\436_bib_number_0973.jpg,0.0,0.0,0
372,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\437_bib_number_0975.jpg,0.0,0.0,0
373,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\438_bib_number_0977.jpg,0.0,0.0,0
374,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\439_bib_number_0977.jpg,0.0,0.0,0
375,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\43_bib_number_0073.jpg,0.0,0,0
376,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\440_bib_number_0977.jpg,0.0,0.0,0
377,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\441_bib_number_0979.jpg,0.0,0.0,0
378,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\442_bib_number_0984.jpg,0.0,0.0,0
379,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\443_bib_number_0985.jpg,0.0,0.0,0
380,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\444_bib_number_0985.jpg,0.0,0.0,0
381,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\445_bib_number_0995.jpg,0.0,0.0,0
382,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\446_bib_number_0995.jpg,0.0,0.0,0
383,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\447_bib_number_0995.jpg,0.0,0.0,0
384,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\448_bib_number_0996.jpg,0.0,0.0,0
385,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\449_bib_number_0996.jpg,0.0,0.0,0
386,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\44_bib_number_0078.jpg,0.0,0.0,0
387,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\450_bib_number_1001.jpg,0.0,0.0,0
388,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\451_bib_number_1005.jpg,0.0,0.0,0
389,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\452_bib_number_1009.jpg,1.0,1.0,1.0
390,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\453_bib_number_1017.jpg,0.0,0.0,0
391,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\454_bib_number_1017.jpg,0.0,0.0,0
392,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\455_bib_number_1025.jpg,0.14285714285714285,0.5,0.22222222222222224
393,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\456_bib_number_1025.jpg,0.0,0.0,0
394,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\457_bib_number_1025.jpg,0.0,0,0
395,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\458_bib_number_1028.jpg,0.0,0.0,0
396,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\459_bib_number_1028.jpg,0.0,0.0,0
397,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\45_bib_number_0084.jpg,0.0,0,0
398,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\460_bib_number_1028.jpg,0.0,0.0,0
399,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\461_bib_number_1028.jpg,0.0,0,0
400,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\462_bib_number_1032.jpg,0.0,0.0,0
401,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\463_bib_number_1039.jpg,0.0,0.0,0
402,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\464_bib_number_1039.jpg,0.0,0.0,0
403,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\465_bib_number_1039.jpg,0.0,0,0
404,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\466_bib_number_1050.jpg,0.0,0.0,0
405,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\467_bib_number_1051.jpg,0.0,0.0,0
406,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\468_bib_number_1053.jpg,0.0,0.0,0
407,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\469_bib_number_1067.jpg,0.0,0.0,0
408,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\46_bib_number_0084.jpg,0.0,0,0
409,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\470_bib_number_1067.jpg,0.0,0.0,0
410,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\471_bib_number_1069.jpg,0.0,0.0,0
411,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\472_bib_number_1071.jpg,0.0,0.0,0
412,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\473_bib_number_1077.jpg,0.0,0.0,0
413,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\474_bib_number_1077.jpg,0.0,0.0,0
414,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\475_bib_number_1095.jpg,0.0,0.0,0
415,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\476_bib_number_1099.jpg,0.0,0.0,0
416,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\477_bib_number_1099.jpg,0.0,0,0
417,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\478_bib_number_1102.jpg,1.0,1.0,1.0
418,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\479_bib_number_1102.jpg,0.0,0.0,0
419,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\47_bib_number_0084.jpg,0.0,0.0,0
420,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\480_bib_number_1111.jpg,0.0,0.0,0
421,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\481_bib_number_1111.jpg,0.0,0,0
422,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\482_bib_number_1116.jpg,0.0,0.0,0
423,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\483_bib_number_1116.jpg,0.0,0.0,0
424,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\484_bib_number_1118.jpg,0.0,0.0,0
425,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\485_bib_number_1118.jpg,0.0,0.0,0
426,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\486_bib_number_1118.jpg,0.0,0.0,0
427,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\487_bib_number_1122.jpg,1.0,1.0,1.0
428,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\488_bib_number_1128.jpg,0.0,0.0,0
429,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\489_bib_number_1128.jpg,0.0,0.0,0
430,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\48_bib_number_0084.jpg,0.0,0,0
431,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\490_bib_number_1148.jpg,1.0,1.0,1.0
432,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\491_bib_number_1156.jpg,0.0,0.0,0
433,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\492_bib_number_1157.jpg,0.0,0.0,0
434,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\493_bib_number_1165.jpg,0.0,0.0,0
435,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\494_bib_number_1166.jpg,0.5,1.0,0.6666666666666666
436,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\495_bib_number_1166.jpg,1.0,1.0,1.0
437,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\496_bib_number_1180.jpg,1.0,1.0,1.0
438,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\497_bib_number_1180.jpg,1.0,1.0,1.0
439,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\498_bib_number_1180.jpg,0.0,0,0
440,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\499_bib_number_1180.jpg,0.0,0.0,0
441,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\49_bib_number_0090.jpg,0.0,0.0,0
442,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\4_bib_number_0008.jpg,0.0,0,0
443,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\500_bib_number_1183.jpg,0.0,0,0
444,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\501_bib_number_1183.jpg,0.0,0.0,0
445,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\502_bib_number_1184.jpg,0.0,0.0,0
446,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\503_bib_number_1188.jpg,0.0,0.0,0
447,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\504_bib_number_1189.jpg,0.0,0.0,0
448,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\505_bib_number_1196.jpg,0.0,0,0
449,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\506_bib_number_1196.jpg,0.0,0,0
450,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\507_bib_number_1196.jpg,0.0,0,0
451,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\508_bib_number_1196.jpg,0.0,0.0,0
452,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\509_bib_number_1196.jpg,0.0,0,0
453,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\50_bib_number_0090.jpg,0.0,0,0
454,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\510_bib_number_1200.jpg,0.0,0.0,0
455,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\511_bib_number_1200.jpg,0.0,0.0,0
456,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\512_bib_number_1200.jpg,0.0,0.0,0
457,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\513_bib_number_1200.jpg,0.0,0,0
458,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\514_bib_number_1205.jpg,0.0,0.0,0
459,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\515_bib_number_1205.jpg,0.0,0.0,0
460,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\516_bib_number_1205.jpg,0.0,0.0,0
461,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\517_bib_number_1205.jpg,0.0,0.0,0
462,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\518_bib_number_1205.jpg,0.0,0.0,0
463,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\519_bib_number_1205.jpg,0.0,0.0,0
464,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\51_bib_number_0090.jpg,0.0,0,0
465,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\520_bib_number_1206.jpg,0.0,0.0,0
466,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\521_bib_number_1206.jpg,0.0,0,0
467,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\522_bib_number_1206.jpg,0.0,0.0,0
468,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\523_bib_number_1206.jpg,0.0,0.0,0
469,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\524_bib_number_1206.jpg,0.0,0.0,0
470,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\525_bib_number_1206.jpg,1.0,1.0,1.0
471,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\526_bib_number_1206.jpg,0.0,0.0,0
472,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\527_bib_number_1212.jpg,0.0,0.0,0
473,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\528_bib_number_1217.jpg,0.0,0.0,0
474,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\529_bib_number_1225.jpg,0.0,0.0,0
475,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\52_bib_number_0091.jpg,0.0,0.0,0
476,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\530_bib_number_1225.jpg,0.0,0,0
477,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\531_bib_number_1225.jpg,0.0,0,0
478,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\532_bib_number_1225.jpg,0.0,0,0
479,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\533_bib_number_1225.jpg,0.0,0,0
480,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\534_bib_number_1225.jpg,0.0,0,0
481,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\535_bib_number_1235.jpg,0.0,0.0,0
482,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\536_bib_number_1235.jpg,0.5,1.0,0.6666666666666666
483,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\537_bib_number_1235.jpg,0.0,0.0,0
484,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\538_bib_number_1236.jpg,0.0,0.0,0
485,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\539_bib_number_1236.jpg,0.0,0.0,0
486,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\53_bib_number_0096.jpg,0.0,0.0,0
487,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\540_bib_number_1236.jpg,0.0,0.0,0
488,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\541_bib_number_1236.jpg,0.0,0.0,0
489,F:\Datasets\TFMTestRemake\BibNumberTestPeopleImg\542_bib_number_1236.jpg,0.0,0.0,0
